,UnixTime,Tweet,Polarity
4132,1575889922934.0,Voleybol Dunya Kulupler Sampiyonasi (FIVB) 2019da dunya ikincisi olan Eczacibasi Vitra ve dunya ucuncusu olan Vaki...,1.0
4133,1575889922934.0,Voleybol Dunya Kulupler Sampiyonasi (FIVB) 2019da dunya ikincisi olan Eczacibasi Vitra ve dunya ucuncusu olan Vaki...,1.0
4134,1575889950171.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4135,1575889950171.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4136,1575890023871.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4137,1575890023871.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4138,1575890116502.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4139,1575890116502.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4140,1575890132022.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4141,1575890132022.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4142,1575890208107.0,@BurhanKuzu Kumar borcu cogaldi galiba. Tutunacak yer ariyor. Hazir vakifbank da hazineye devredilmisken..,1.0
4143,1575890208107.0,@BurhanKuzu Kumar borcu cogaldi galiba. Tutunacak yer ariyor. Hazir vakifbank da hazineye devredilmisken..,1.0
4144,1575890350488.0,Vakifbankin devriyle ilgili dikkat ceken yorum: 250 Milyar kredi kime verildi?,1.0
4145,1575890350488.0,Vakifbankin devriyle ilgili dikkat ceken yorum: 250 Milyar kredi kime verildi?,1.0
4146,1575890487643.0,"RT @ParaBorsaNet: ''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE SENEDI",1.0
4147,1575890487643.0,"RT @ParaBorsaNet: ''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE SENEDI",1.0
4148,1575890682134.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4149,1575890682134.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4150,1575890757370.0,@VakifBank  kucuk bir islem icin geldik saatlerce bekliyoruz,0.0
4151,1575890757370.0,@VakifBank  kucuk bir islem icin geldik saatlerce bekliyoruz,0.0
4152,1575890881009.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4153,1575890881009.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4154,1575891130587.0,Maktigt!,1.0
4155,1575891130587.0,Maktigt!,1.0
4156,1575891332482.0,RT @TMOK_Olimpiyat: FIVB Dunya Kulupler Sampiyonasinda Eczacibasi VitrA finalde Italyan Coneglianoya 3-1 maglup olarak dunya ikincisi olu...,1.0
4157,1575891332482.0,RT @TMOK_Olimpiyat: FIVB Dunya Kulupler Sampiyonasinda Eczacibasi VitrA finalde Italyan Coneglianoya 3-1 maglup olarak dunya ikincisi olu...,1.0
4158,1575891385752.0,IYI Parti Genel Baskan Yardimcisi Cihan Pacaci: Vakiflar Genel Mudurlugune ait VakifBank hisselerinin Hazineye de...,1.0
4159,1575891385752.0,IYI Parti Genel Baskan Yardimcisi Cihan Pacaci: Vakiflar Genel Mudurlugune ait VakifBank hisselerinin Hazineye de...,1.0
4160,1575891517842.0,ayyy mami,1.0
4161,1575891517842.0,ayyy mami,1.0
4162,1575891593356.0,RT @voleybolunsesi: Dunya ikincisi Eczacibasi VitrA ile Dunya ucuncusu VakifBank Kadin Voleybol Takimlarini tebrik ederiz.,1.0
4163,1575891593356.0,RT @voleybolunsesi: Dunya ikincisi Eczacibasi VitrA ile Dunya ucuncusu VakifBank Kadin Voleybol Takimlarini tebrik ederiz.,1.0
4164,1575891620090.0,"Kurumsal kimliginizin kurumu dahi yok sizde, tam manasiyla REZILLIK bir bankaciliginiz var ve 2 gundur beni magdur...",0.0
4165,1575891620090.0,"Kurumsal kimliginizin kurumu dahi yok sizde, tam manasiyla REZILLIK bir bankaciliginiz var ve 2 gundur beni magdur...",0.0
4166,1575891666918.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4167,1575891666918.0,RT @Seyhan91178957: TR120001500158007306452946 vakifbank seyhan metin zordurumdayim kizim icin buhar makineye ihtiyaci var cok zordurumdayi...,1.0
4168,1575891847951.0,"RT @ekonomikguc: IYI Parti Genel Baskan Yardimcisi Cihan Pacaci: Vakiflar Genel Mudurlugune ait VakifBank hisselerinin Hazineye devriyle,...",1.0
4169,1575891847951.0,"RT @ekonomikguc: IYI Parti Genel Baskan Yardimcisi Cihan Pacaci: Vakiflar Genel Mudurlugune ait VakifBank hisselerinin Hazineye devriyle,...",1.0
4170,1575891882891.0,"Altinordu ilcemizin Sahincili Mahallesi Muhtari Sezgin Sezgin Guzelordu, Vakifbank Ilkokulu Okul Aile Birligi Baska...",1.0
4171,1575891882891.0,"Altinordu ilcemizin Sahincili Mahallesi Muhtari Sezgin Sezgin Guzelordu, Vakifbank Ilkokulu Okul Aile Birligi Baska...",1.0
4172,1575891940662.0,Zehra,1.0
4173,1575891940662.0,Zehra,1.0
4174,1575891948570.0,"RT @FIVBVolleyball: Fantastic 3-0 (26-24, 25-23, 25-21) win of VakifBank over Novara to get the bronze medal!

The match MVP was Zehra Gune...",1.0
4175,1575891948570.0,"RT @FIVBVolleyball: Fantastic 3-0 (26-24, 25-23, 25-21) win of VakifBank over Novara to get the bronze medal!

The match MVP was Zehra Gune...",1.0
4176,1575892104065.0,"RT @ekonomikguc: IYI Parti Genel Baskan Yardimcisi Cihan Pacaci: Vakiflar Genel Mudurlugune ait VakifBank hisselerinin Hazineye devriyle,...",1.0
4177,1575892104065.0,"RT @ekonomikguc: IYI Parti Genel Baskan Yardimcisi Cihan Pacaci: Vakiflar Genel Mudurlugune ait VakifBank hisselerinin Hazineye devriyle,...",1.0
4178,1575892386357.0,"DUNYA UCUNCUSU 
#Vakifbank Voleybol Takimi, FIVB Kadinlar Dunya Kulupler Sampiyonasinda Italya temsilcisi Igor Go...",1.0
4179,1575892386357.0,"DUNYA UCUNCUSU 
#Vakifbank Voleybol Takimi, FIVB Kadinlar Dunya Kulupler Sampiyonasinda Italya temsilcisi Igor Go...",1.0
4180,1575892491725.0,RT @patronlar: Vakifbankin Hazineye devriyle ilgili dikkat ceken yorum: 250 Milyar kredi kime verildi?,1.0
4181,1575892491725.0,RT @patronlar: Vakifbankin Hazineye devriyle ilgili dikkat ceken yorum: 250 Milyar kredi kime verildi?,1.0
4182,1575892713721.0,FIVB Kadinlar Dunya Kulupler Voleybol Sampiyonasi finalinde 2. olup Gumus Madalya kazanan #eczacibasi VitrA ve 3. o...,1.0
4183,1575892713721.0,FIVB Kadinlar Dunya Kulupler Voleybol Sampiyonasi finalinde 2. olup Gumus Madalya kazanan #eczacibasi VitrA ve 3. o...,1.0
4184,1575892805495.0,"RT @TvKorkusuz: Bir gecede kendilerine % 42,3 zam yapanlar ;
Bir ay boyunca, asgari ucreti belirleme tiyatrosu oynayacaklar.

 #vakifbank h...",0.0
4185,1575892805495.0,"RT @TvKorkusuz: Bir gecede kendilerine % 42,3 zam yapanlar ;
Bir ay boyunca, asgari ucreti belirleme tiyatrosu oynayacaklar.

 #vakifbank h...",0.0
4186,1575892970341.0,Vakifbank dan sonra sirada OYAK ve Isbankasi var,1.0
4187,1575892970341.0,Vakifbank dan sonra sirada OYAK ve Isbankasi var,1.0
4188,1575893083778.0,RT @hasanhu27185656: @BirGun_Gazetesi @bilgeyuk Kibrisdaki kumar borclarini Vakifbank mi odeyecek?,1.0
4189,1575893083778.0,RT @hasanhu27185656: @BirGun_Gazetesi @bilgeyuk Kibrisdaki kumar borclarini Vakifbank mi odeyecek?,1.0
4190,1575893310653.0,Hic derdim yok birde @VakifBank @VakifBankDestek ile ugrasiyorum otomatik bireysel emeklilige aliyorsunuz ne mobild...,0.0
4191,1575893310653.0,Hic derdim yok birde @VakifBank @VakifBankDestek ile ugrasiyorum otomatik bireysel emeklilige aliyorsunuz ne mobild...,0.0
4192,1575898387597.0,RT @FIVBVolleyball: Isabelle Haak (VakifBank) established herself as one of the main players in the world. At 2019 #FIVBClubWorldChamps she...,1.0
4193,1575898387597.0,RT @FIVBVolleyball: Isabelle Haak (VakifBank) established herself as one of the main players in the world. At 2019 #FIVBClubWorldChamps she...,1.0
4194,1575898427577.0,"RT @FIVBVolleyball: Shes on the dream team of 2019 #FIVBClubWorldChamps as one of the best middle blockers: Zehra Gunes (VakifBank)

Watch...",1.0
4195,1575898427577.0,"RT @FIVBVolleyball: Shes on the dream team of 2019 #FIVBClubWorldChamps as one of the best middle blockers: Zehra Gunes (VakifBank)

Watch...",1.0
4196,1575898588110.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
4197,1575898588110.0,"RT @aysun_erkul: #Vakifbank DAMAT beye verilince susan GAFIL #Akpliler;
#imamoglu kaz sofrasina oturunca kas catan #dinci islamcilar;
#TC...",1.0
4198,1575898638082.0,"RT @lvntozrn: Himmm...
Demek ki ;
Istanbul ve Ankarada ''Kisiye, partiye, derneklere, VAKIFLARA, cemaatlere'' hizmet donemi bitince, #Vakifb...",1.0
4199,1575898638082.0,"RT @lvntozrn: Himmm...
Demek ki ;
Istanbul ve Ankarada ''Kisiye, partiye, derneklere, VAKIFLARA, cemaatlere'' hizmet donemi bitince, #Vakifb...",1.0
4200,1575898722633.0,"RT @Federvolley: Per Paola #Egonu 33 punti nella finale di ieri e titolo di MVP della manifestazione

Nella semifinale contro VakifBank I...",1.0
4201,1575898722633.0,"RT @Federvolley: Per Paola #Egonu 33 punti nella finale di ieri e titolo di MVP della manifestazione

Nella semifinale contro VakifBank I...",1.0
4202,1575898823623.0,Madalyon Kurumsal Egitim Hizmetleri kurumsal egitimlere devam ediyor. Psk.Ovul Mengulogul Kozanin Motivasyon konul...,1.0
4203,1575898823623.0,Madalyon Kurumsal Egitim Hizmetleri kurumsal egitimlere devam ediyor. Psk.Ovul Mengulogul Kozanin Motivasyon konul...,1.0
4204,1575899188016.0,"Kleptokrasi hayirli olsun 

#VakifBank",1.0
4205,1575899188016.0,"Kleptokrasi hayirli olsun 

#VakifBank",1.0
4206,1575899232865.0,"RT @ekonomikguc: IYI Parti Genel Baskan Yardimcisi Cihan Pacaci: Vakiflar Genel Mudurlugune ait VakifBank hisselerinin Hazineye devriyle,...",1.0
4207,1575899232865.0,"RT @ekonomikguc: IYI Parti Genel Baskan Yardimcisi Cihan Pacaci: Vakiflar Genel Mudurlugune ait VakifBank hisselerinin Hazineye devriyle,...",1.0
4208,1575899831008.0,"RT @Federvolley: Per Paola #Egonu 33 punti nella finale di ieri e titolo di MVP della manifestazione

Nella semifinale contro VakifBank I...",1.0
4209,1575900770642.0,"Il Milli Egitim Mudurumuz @kutlutekinbas,Altinordu ilcesinde ikili egitimden tekli egitime gecis kapsaminda Sahinci...",1.0
4210,1575900773281.0,"RT @GSBsporgm: VakifBank Voleybol Takimi, FIVB Kadinlar Dunya Kulupler Sampiyonasi ucunculuk  macinda Italya temsilcisi ekibi Igor Gorgonzo...",1.0
4211,1575900799117.0,"@ceyhunerhan @VakifBank Merhaba, belirttiginiz konu hakkinda Vakif Emeklilik ile iletisime gecmeniz gerekmekte olup...",1.0
4212,1575900841494.0,"@underratedozzy @VakifBank Merhaba, basvurunuz hakkinda inceleme yapabilmemiz icin T.C. Kimlik numaraniz ile bilgil...",1.0
4213,1575900980093.0,RT @muslimgunduz: Yani dunyada sadece 40 milyon iscimi fabrika kolesi veya dukkaninda calisirken bankalara kolelik yapiyor.Sayida hata var...,1.0
4214,1575901368159.0,"RT @Federvolley: Per Paola #Egonu 33 punti nella finale di ieri e titolo di MVP della manifestazione

Nella semifinale contro VakifBank I...",1.0
4215,1575901569323.0,"Il Milli Egitim Mudurumuz @kutlutekinbas,Altinordu Vakifbank Ilk/Ortaokulunu ziyaret ederek,idarecilerden yuruten...",1.0
4216,1575901703156.0,@VakifBankDestek @VakifBank @Vakif_Emeklilik Verdiginiz cagri numarasi calismiyor iptal icin bekleyiniz diyor ve so...,0.0
4217,1575901703442.0,@sefikdiyin @YapiKredi @Akbank @VakifBank arkadasa bi yardimci olun sevaptir.,1.0
4218,1575901806079.0,"RT @Ordu_MEM: Il Milli Egitim Mudurumuz @kutlutekinbas,Altinordu Vakifbank Ilk/Ortaokulunu ziyaret ederek,idarecilerden yuruten calismalar...",1.0
4219,1575901904787.0,"RT @MuratAy11309487: 3 Araci kurumun (OYAKYatirim, turkishyatirim, sekerbank) vurdumduymazligi (!). (Yorumlari okuyun)@isbankasi @Akbank @Y...",1.0
4220,1575902119057.0,"RT @GSBsporgm: VakifBank Voleybol Takimi, FIVB Kadinlar Dunya Kulupler Sampiyonasi ucunculuk  macinda Italya temsilcisi ekibi Igor Gorgonzo...",1.0
4221,1575973789644.0,"RT @Who98408150: Saray Arac kiralarini, yeni sarayda calisanlarin maaslarini hatta kirtasiye giderlerini uc aydir odeyemiyor yada gecikmel...",1.0
4222,1575973851276.0,@heyjaydreamerr @VolleyCenterPH GO VAKIFBANK INSTANBUL KULUBU,1.0
4223,1575973905542.0,"RT @_mehmetatalay: ECZACIBASI VE VAKIFBANKIN BUYUK BASARISI, NIYE SES GETIRMEDI? Cindeki, Dunya Kulupler Sampiyonasinda daha once ustust...",1.0
4224,1575974039837.0,"RT @cesarernandez: 3rd Place
World Club Championship
@VakifBankSK 
#vakifbank #formore #govakif #vakifamily #team #Staff #volleyball #p...",1.0
4225,1575974059283.0,"RT @cesarernandez: 3rd Place
World Club Championship
@VakifBankSK 
#vakifbank #formore #govakif #vakifamily #team #Staff #volleyball #p...",1.0
4226,1575974308900.0,@VakifBank Sizin 512 nolu sb izin muduru kapimiza gelip yalvariyodu cek karnesi verelim kredi karti verelim bes yap...,0.0
4227,1575974351361.0,@VakifBank Sizin 512 nolu sb izin muduru kapima gelip yalvariyodu cek karnesi verelim kredi karti verelim bes yapal...,0.0
4228,1575974360957.0,@VakifBank Sizin 512 nolu sb izin muduru kapima gelip yalvariyodu cek karnesi verelim kredi karti verelim bes yapal...,0.0
4229,1575974392623.0,"If VakifBank acquires both ZT and Paola for next club season, they sure are serious. Both multi-million contracts f...",1.0
4230,1575974417539.0,@VakifBank @VakifBankDestek Sizin 512 nolu sb izin muduru kapima gelip yalvariyodu cek karnesi verelim kredi karti...,0.0
4231,1575974419921.0,"RT @Who98408150: Saray Arac kiralarini, yeni sarayda calisanlarin maaslarini hatta kirtasiye giderlerini uc aydir odeyemiyor yada gecikmel...",1.0
4232,1575984541957.0,RT @muhammetbalta61: Vakifbank Genel Mudurumuz Abdi Serdar Ustunsalihi ziyaret,1.0
4233,1575984691302.0,"RT @VolleyElite: Tigil tigilan nyo ako vakifbank! 5 yrs contract ni haak sa inyo! Hahahaha

So ano na? Bartsch, gabi, zhu and egonu?!

Shut...",1.0
4234,1575984765579.0,RT @muhammetbalta61: Vakifbank Genel Mudurumuz Abdi Serdar Ustunsalihi ziyaret,1.0
4235,1575984795540.0,LENDA FAZ ASSIM,1.0
4236,1575984802137.0,RT @elifcetineer: Cehennem simulator diye oyun yapcam VakifBank subesinde sira bekletcem ve islem suresini de sonsuz yapicam. Based on true...,1.0
4237,1575984846020.0,"@_Math29 Olha , segundo a imprensa turca a Bella nao fica para a proxima temporada.",0.0
4238,1575984912066.0,"RT @Who98408150: Saray Arac kiralarini, yeni sarayda calisanlarin maaslarini hatta kirtasiye giderlerini uc aydir odeyemiyor yada gecikmel...",1.0
4239,1575985148813.0,Hala mevcut isteyen olursa veririm.Veremezsemde oynarim hahaha:):),0.0
4240,1575985423797.0,"RT @Ert_okr_24: Bak kocum! Sen kisa pantolunla gezerken ben agababalarina racon kesiyorumdum.. 

#VakifBank
#Istanbul",1.0
4241,1575985431431.0,"RT @MelhordoVolei: MERCADO
Imprensa italiana afirma que o Vakifbank estaria preparando uma grande proposta para ter Paola Egonu na proxima...",1.0
4242,1575985684931.0,@VakifBank vakifbank uygulamasi calismiyor. 2 gundur faturalarimi odeyemiyorum,1.0
4243,1575985953540.0,"@tarihinotlar34 @VakifBank Merhaba, basvurunuz hakkinda inceleme yapabilmemiz icin T.C. Kimlik numaraniz ile bilgil...",1.0
4244,1575985996645.0,"RT @Who98408150: Saray Arac kiralarini, yeni sarayda calisanlarin maaslarini hatta kirtasiye giderlerini uc aydir odeyemiyor yada gecikmel...",1.0
4245,1575986001184.0,"RT @Who98408150: Saray Arac kiralarini, yeni sarayda calisanlarin maaslarini hatta kirtasiye giderlerini uc aydir odeyemiyor yada gecikmel...",1.0
4246,1575986064474.0,"RT @cesarernandez: 3rd Place
World Club Championship
@VakifBankSK 
#vakifbank #formore #govakif #vakifamily #team #Staff #volleyball #p...",1.0
4247,1575986116327.0,"RT @Who98408150: Saray Arac kiralarini, yeni sarayda calisanlarin maaslarini hatta kirtasiye giderlerini uc aydir odeyemiyor yada gecikmel...",1.0
4248,1575986122015.0,"Yerli Uretim Tasit Kredisi Kampanyasinda Sona Tarih! 0,49 Faiz Oranli En Uygun Ziraat Bankasi, Halkbank Vakifbank T...",1.0
4249,1575987562203.0,@snagzm Bildiriminiz ile ilgili detayli inceleme yapabilmemiz icin Twitter ZiraatDestek DM den ATM lokasyon bilgis...,1.0
4250,1575987652545.0,so young,1.0
4251,1575987764407.0,RT @alex__0671: Elimde 200tl ecopayz var sl icin verelim eft saati gecmeden.Bankalarim ziraat vakifbank buyrun dm.#eco #ecopayz,1.0
4252,1575988435487.0,@ZiraatDestek Halk bank vakifbank bulundugumuz ilcede yok,0.0
4253,1575988803136.0,conegliano que seja esperto e ja ofereca 1 milhao para segurar ela,0.0
4254,1575988928291.0,"RT @Who98408150: Saray Arac kiralarini, yeni sarayda calisanlarin maaslarini hatta kirtasiye giderlerini uc aydir odeyemiyor yada gecikmel...",1.0
4255,1575989100255.0,"''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE SENEDI...",1.0
4256,1575989101575.0,"RT @ParaBorsaNet: ''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE SENEDI",1.0
4257,1575989162172.0,"RT @ParaBorsaNet: ''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE SENEDI",1.0
4258,1575989181311.0,"RT @ekonomikguc: IYI Parti Genel Baskan Yardimcisi Cihan Pacaci: Vakiflar Genel Mudurlugune ait VakifBank hisselerinin Hazineye devriyle,...",1.0
4259,1576062190455.0,"RT @ahval_en: Turkish governments Vakifbank takeover raises alarm for other banks

 | Zulfikar Dogan  Ahval |",1.0
4260,1576062213501.0,RT @andac_official: Besiktastaki teror saldirinda sehit olan Huseyin Dalgilicin babasi Saban Dalkilica borclarindan dolayi Vakifbanktan...,1.0
4261,1576062332376.0,RT @MarioZambeli: Turkish governments Vakifbank takeover raises alarm for other banks,1.0
4262,1576062774771.0,VakifBankin Hazineye hisse devrinin bugun itibariyla tamamlandigi aciklandi.,1.0
4263,1576062811614.0,"VakifBank Genel Muduru Abdi Serdar Ustunsalih, ''Turkiyeye olan destegimizi kesintisiz surduruyoruz. Musterilerimiz...",1.0
4264,1576062833491.0,Haberin devamini linkten syf. 6da okuyabilirsiniz.#vakifbank #AbdiSerdarUstunsalih...,1.0
4265,1576062957388.0,RT @mustfsnmz: Ozellestirilmeye hazir haldedir Vakifbank diyor yani:)),1.0
4266,1576063007371.0,RT @MarioZambeli: Turkish governments Vakifbank takeover raises alarm for other banks,1.0
4267,1576063066839.0,RT @mustfsnmz: Ozellestirilmeye hazir haldedir Vakifbank diyor yani:)),1.0
4268,1576064569889.0,Vakifbank hisselerinin Hazineye devri tamamlandi,1.0
4269,1576064641418.0,"RT @iyiparti: Cumhurbaskanligi tarafindan Vakifbank hisselerinin Hazineye devredilmesi kararina, IYI Parti Ekonomi Politikalari Baskanligi...",1.0
4270,1576064660422.0,"@baskanzorluoglu Loca almadan gidemezsiniz sayin baskan ayrica loca almadan vakifbank,halkbanktan ucak bileti paras...",1.0
4271,1576064694035.0,RT @aktif_haber: Vakifbank hisselerinin Hazineye devri tamamlandi,1.0
4272,1576064717425.0,"#Devbankanin #hissedevri tamamlandi
#vakifbank",1.0
4273,1576064727084.0,"RT @ACHILEOUS: #Devbankanin #hissedevri tamamlandi
#vakifbank",1.0
4274,1576064882827.0,Vakifbanktan Hazine ve Maliye Bakanligina hisse devri tamamlandi,1.0
4275,1576065060902.0,"Milletin parasini @Trabzonspor a
Peskes mi cekiyonuz. 
@tcbestepe @HMBakanligi @VakifBank @Halkbank @ziraatbankasi...",1.0
4276,1576065287185.0,RT @t24comtr: Vakifbankin Hazineye devri bugun tamamlandi,1.0
4277,1576065577326.0,@OkanGecir Dunyanin hicbir liginde bizim kadar butceli takim bulamazsin ne alakasi var 2-3 ulke ile ne Italya ne Ci...,0.0
4278,1576065791851.0,"RT @ekonomikguc: IYI Parti Genel Baskan Yardimcisi Cihan Pacaci: Vakiflar Genel Mudurlugune ait VakifBank hisselerinin Hazineye devriyle,...",1.0
4279,1576065871308.0,"RT @ekonomikguc: IYI Parti Genel Baskan Yardimcisi Cihan Pacaci: Vakiflar Genel Mudurlugune ait VakifBank hisselerinin Hazineye devriyle,...",1.0
4280,1576065903217.0,RT @andac_official: Besiktastaki teror saldirinda sehit olan Huseyin Dalgilicin babasi Saban Dalkilica borclarindan dolayi Vakifbanktan...,1.0
4281,1576066375275.0,"RT @mikrofondakises: VAKIF EMEKLILIK ILE GELECEGE YOLCULUK (Road Show)

#mikrofondakises #oyuncu #sunucu #seslendirmen #mc #masterofceremon...",1.0
4282,1576066500338.0,"''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE SENEDI...",1.0
4283,1576066501653.0,"RT @ParaBorsaNet: ''AL'' ONERISI ILE

%57 YUKSELIS BEKLENEN HISSE SENEDI%47 YUKSELIS BEKLENEN HISSE SENEDI",1.0
4284,1576067154222.0,VakifBankin Hazineye devri gerceklesti,1.0
4285,1576067299947.0,@filizgazioglu vakifbank degil ki hsdkgsjdklg,1.0
4286,1576067354931.0,"RT @iyiparti: Cumhurbaskanligi tarafindan Vakifbank hisselerinin Hazineye devredilmesi kararina, IYI Parti Ekonomi Politikalari Baskanligi...",1.0
4287,1576067611106.0,"RT @frkns61: Ahmet ercanlari dava edecek tam liste
Of belediyesi
Vakfikebir belediyesi
Ortahisar belediyesi
Yomra belediyesi
Beylikduzu be...",0.0
4288,1576067708615.0,"RT @frkns61: Ahmet ercanlari dava edecek tam liste
Of belediyesi
Vakfikebir belediyesi
Ortahisar belediyesi
Yomra belediyesi
Beylikduzu be...",0.0
4289,1576067718368.0,"RT @frkns61: Ahmet ercanlari dava edecek tam liste
Of belediyesi
Vakfikebir belediyesi
Ortahisar belediyesi
Yomra belediyesi
Beylikduzu be...",0.0
4290,1576067873151.0,RT @andac_official: Besiktastaki teror saldirinda sehit olan Huseyin Dalgilicin babasi Saban Dalkilica borclarindan dolayi Vakifbanktan...,1.0
4291,1576068295587.0,@kahraman_harun sayin harun hocam vakifbank hakkinda bir yorumun varmi bu banka hazineye devroldu simdi ust akil bu...,0.0
4292,1576069376267.0,VakifBankin Hazineye devri gerceklesti | Gazete Manifesto,1.0
4293,1576069530686.0,@Avicenna_Razi Ziraat yada vakifbank yapiyo bildigim kadariyla tam bi rezalet djdjdjk yerin dibine giriyor insan,0.0
4294,1576070099985.0,RT @muratcinar: #Turchia: Trasferito il 58.51% delle azioni della banca statale #Vakifbank al Ministero del Tesoro. La terza banca statale...,1.0
4295,1576070319595.0,"@EkubanBurnu61 @futbolarena Avrasyaya takildin halkbank,vakifbank,thy,caykur v.s bunlar ne",1.0
4296,1576070977475.0,@VakifBankDestek @VakifBank Inceleme yapilmis donmussunuz evet kendi talebiniz oldugu icin iade yapilamiyor..... na...,0.0
4297,1576072008536.0,"Aciklama KAPa yapildi! 
Vakifbanktaki hisse devri tamamlandi!",0.0
4298,1576072048217.0,Cok net soyluyorum. Vakifbank rezaleti 17 yillik AKP Iktidarinin en onemli 10 skandalindan biridir. Tam bir hukuksu...,0.0
4299,1576072064982.0,"#SONDAKIKA
455 bin #Turkun kart bilgilerinin calinmasi hakkinda aciklama!
#GUVENDEMIYIZ
@Bkmonline @BKMExpress...",0.0
4300,1576072091471.0,@chemedya THY ziraat bankasi halkbank vakifbank devlet kalkinma fonuna bagliydi degil mi meger trabzonspor kalkinma...,1.0
4301,1576072317299.0,Im at VakifBank - @vakifbank in Mersin,1.0
4302,1576072732756.0,"RT @iyiparti: Cumhurbaskanligi tarafindan Vakifbank hisselerinin Hazineye devredilmesi kararina, IYI Parti Ekonomi Politikalari Baskanligi...",1.0
4303,1576073044240.0,@KARAOGLAN11111 slm vakifbank ile ilgili yorumunuzu alabilir miyim,1.0
4304,1576073400302.0,Vakifbank hisselerinin Hazineye devri tamamlandi,1.0
4305,1576075894905.0,"RT @frkns61: Ahmet ercanlari dava edecek tam liste
Of belediyesi
Vakfikebir belediyesi
Ortahisar belediyesi
Yomra belediyesi
Beylikduzu be...",0.0
4306,1576130956714.0,"@tebdilikiyafeti @VakifBank Ulen bu kadar geveleyerek konusamama, dunyadan haber olmadan genel mudurluk iyi vallahi...",1.0
4307,1576131029018.0,RT @andac_official: Besiktastaki teror saldirinda sehit olan Huseyin Dalgilicin babasi Saban Dalkilica borclarindan dolayi Vakifbanktan...,1.0
4308,1576131612738.0,@firatcinar @mansuryavas06 @ziraatbankasi @Halkbank @VakifBank  bu devlet bankalarinin utanci olarak tarihe gececek ve kimse unutmayacak.!,0.0
4309,1576131725650.0,"@mcansabancali Merhaba, size en yakin VakifBank ATM ve sube bilgilerini internet sayfamizdan (...",1.0
4310,1576133396674.0,Dilinizden utaniyor musunuz? Neden Turkce konusmuyorsunuz? Yoksa Ingilizlere mi satildiniz!? @VakifBankDestek...,0.0
4311,1576133488840.0,Oi trapezes tes Tourkias sta kheria enos: O Erntogan ''ephage'' kai te Vakifbank,1.0
4312,1576133788749.0,HERKESIN YAVUZ BEY GIBI DIKKATLI OLMASI LAZIM,1.0
4313,1576133832913.0,Eski bakani Vakifbank adiyla fena dolandirdilar! Eski bakani polis susu vererek arayan dolandiricilar bankadaki alt...,1.0
